underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,open_interest,time_to_maturity
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6030.0,C,0.0,0.0,0.0,0.0,0,2,875.5,2,879.1,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6040.0,C,0.0,0.0,0.0,0.0,0,2,865.9,2,869.1,6852.66,6913.22,10,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6050.0,C,0.0,0.0,0.0,0.0,0,2,856.3,2,859.0,6852.66,6913.22,3304,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6060.0,C,0.0,0.0,0.0,0.0,0,2,846.2,2,849.6,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6070.0,C,0.0,0.0,0.0,0.0,0,2,836.6,2,839.8,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6075.0,C,0.0,0.0,0.0,0.0,0,2,831.6,2,834.9,6852.66,6913.22,1124,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6080.0,C,0.0,0.0,0.0,0.0,0,2,826.7,2,830.0,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6090.0,C,0.0,0.0,0.0,0.0,0,2,817.1,2,820.3,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6100.0,C,0.0,0.0,0.0,0.0,0,2,807.7,2,810.2,6852.66,6913.22,5034,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6110.0,C,0.0,0.0,0.0,0.0,0,2,797.5,2,800.8,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6120.0,C,0.0,0.0,0.0,0.0,0,2,787.9,2,791.1,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6125.0,C,0.0,0.0,0.0,0.0,0,2,782.9,2,786.3,6852.66,6913.22,1044,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6130.0,C,0.0,0.0,0.0,0.0,0,2,778.2,2,781.4,6852.66,6913.22,3,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6140.0,C,0.0,0.0,0.0,0.0,0,2,768.5,2,771.8,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6150.0,C,0.0,0.0,0.0,0.0,0,2,759.0,2,761.7,6852.66,6913.22,4254,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6160.0,C,0.0,0.0,0.0,0.0,0,2,749.1,2,752.4,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6170.0,C,0.0,0.0,0.0,0.0,0,2,739.5,2,742.7,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6175.0,C,0.0,0.0,0.0,0.0,0,2,734.5,2,737.9,6852.66,6913.22,1323,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6180.0,C,0.0,0.0,0.0,0.0,0,2,729.8,2,733.1,6852.66,6913.22,132,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6185.0,C,0.0,0.0,0.0,0.0,0,2,725.0,2,728.2,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6190.0,C,0.0,0.0,0.0,0.0,0,2,720.2,2,723.4,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6195.0,C,0.0,0.0,0.0,0.0,0,2,715.3,2,718.7,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6200.0,C,0.0,0.0,0.0,0.0,0,2,710.9,2,713.4,6852.66,6913.22,7928,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6205.0,C,0.0,0.0,0.0,0.0,0,2,705.7,2,709.1,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6210.0,C,0.0,0.0,0.0,0.0,0,2,700.8,2,704.2,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6215.0,C,0.0,0.0,0.0,0.0,0,2,696.1,2,699.3,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6220.0,C,0.0,0.0,0.0,0.0,0,2,691.2,2,694.6,6852.66,6913.22,3,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6225.0,C,0.0,0.0,0.0,0.0,0,2,686.6,2,689.8,6852.66,6913.22,528,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6230.0,C,0.0,0.0,0.0,0.0,0,2,681.8,2,685.0,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6235.0,C,0.0,0.0,0.0,0.0,0,2,677.0,2,680.1,6852.66,6913.22,3,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6240.0,C,0.0,0.0,0.0,0.0,0,2,672.1,2,675.4,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6245.0,C,0.0,0.0,0.0,0.0,0,2,667.4,2,670.7,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6250.0,C,0.0,0.0,0.0,0.0,0,2,662.9,2,665.5,6852.66,6913.22,4706,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6255.0,C,0.0,0.0,0.0,0.0,0,2,657.9,2,661.0,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6260.0,C,0.0,0.0,0.0,0.0,0,2,653.0,2,656.3,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6265.0,C,0.0,0.0,0.0,0.0,0,2,648.4,2,651.6,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6270.0,C,0.0,0.0,0.0,0.0,0,2,643.6,2,646.7,6852.66,6913.22,57,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6275.0,C,0.0,0.0,0.0,0.0,0,2,638.9,2,642.0,6852.66,6913.22,358,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6280.0,C,0.0,0.0,0.0,0.0,0,2,634.1,2,637.2,6852.66,6913.22,23,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6285.0,C,0.0,0.0,0.0,0.0,0,2,629.4,2,632.4,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6290.0,C,0.0,0.0,0.0,0.0,0,2,624.6,2,627.8,6852.66,6913.22,24,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6295.0,C,0.0,0.0,0.0,0.0,0,2,619.8,2,622.9,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6300.0,C,0.0,0.0,0.0,0.0,0,2,615.4,2,617.9,6852.66,6913.22,10367,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6305.0,C,0.0,0.0,0.0,0.0,0,2,610.5,2,613.4,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6310.0,C,0.0,0.0,0.0,0.0,0,2,605.8,2,608.7,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6315.0,C,0.0,0.0,0.0,0.0,0,2,601.0,2,604.1,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6320.0,C,0.0,0.0,0.0,0.0,0,2,596.3,2,599.3,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6325.0,C,0.0,0.0,0.0,0.0,0,2,591.5,2,594.6,6852.66,6913.22,3474,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6330.0,C,0.0,0.0,0.0,0.0,0,2,586.8,2,589.9,6852.66,6913.22,23,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6335.0,C,0.0,0.0,0.0,0.0,0,2,582.1,2,585.1,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6340.0,C,0.0,0.0,0.0,0.0,0,2,577.5,2,580.4,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6345.0,C,0.0,0.0,0.0,0.0,0,2,572.9,2,575.7,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6350.0,C,0.0,0.0,0.0,0.0,0,2,568.5,2,570.7,6852.66,6913.22,5931,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6355.0,C,0.0,0.0,0.0,0.0,0,2,563.5,2,566.3,6852.66,6913.22,82,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6360.0,C,0.0,0.0,0.0,0.0,0,2,558.8,2,561.8,6852.66,6913.22,6,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6365.0,C,0.0,0.0,0.0,0.0,0,2,554.2,2,557.1,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6370.0,C,0.0,0.0,0.0,0.0,0,2,549.5,2,552.3,6852.66,6913.22,47,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6375.0,C,0.0,0.0,0.0,0.0,0,2,544.9,2,547.7,6852.66,6913.22,2468,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6380.0,C,0.0,0.0,0.0,0.0,0,2,540.2,2,543.1,6852.66,6913.22,8,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6385.0,C,0.0,0.0,0.0,0.0,0,2,535.6,2,538.3,6852.66,6913.22,0,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6390.0,C,0.0,0.0,0.0,0.0,0,2,531.0,2,533.8,6852.66,6913.22,8,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6395.0,C,0.0,0.0,0.0,0.0,0,2,526.3,2,529.0,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6400.0,C,0.0,0.0,0.0,0.0,0,2,521.9,2,524.1,6852.66,6913.22,11663,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6405.0,C,0.0,0.0,0.0,0.0,0,2,517.1,2,519.7,6852.66,6913.22,7,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6410.0,C,0.0,0.0,0.0,0.0,0,2,512.5,2,515.1,6852.66,6913.22,19,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6415.0,C,0.0,0.0,0.0,0.0,0,2,507.8,2,510.5,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6420.0,C,0.0,0.0,0.0,0.0,0,2,503.3,2,506.0,6852.66,6913.22,20,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6425.0,C,0.0,0.0,0.0,0.0,0,2,498.6,2,501.3,6852.66,6913.22,718,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6430.0,C,0.0,0.0,0.0,0.0,0,2,494.1,2,496.6,6852.66,6913.22,3,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6435.0,C,0.0,0.0,0.0,0.0,0,2,489.4,2,492.1,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6440.0,C,0.0,0.0,0.0,0.0,0,2,485.0,2,487.6,6852.66,6913.22,137,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6445.0,C,0.0,0.0,0.0,0.0,0,2,480.4,2,483.0,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6450.0,C,422.21,422.21,422.21,422.21,6,2,476.0,2,478.0,6852.66,6913.22,4248,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6455.0,C,0.0,0.0,0.0,0.0,0,2,471.2,2,473.7,6852.66,6913.22,7,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6460.0,C,0.0,0.0,0.0,0.0,0,2,466.6,2,469.3,6852.66,6913.22,72,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6465.0,C,0.0,0.0,0.0,0.0,0,2,462.2,2,464.6,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6470.0,C,0.0,0.0,0.0,0.0,0,2,457.7,2,460.1,6852.66,6913.22,142,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6475.0,C,0.0,0.0,0.0,0.0,0,2,453.0,2,455.5,6852.66,6913.22,2255,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6480.0,C,0.0,0.0,0.0,0.0,0,2,448.5,2,451.0,6852.66,6913.22,327,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6485.0,C,0.0,0.0,0.0,0.0,0,2,444.0,2,446.5,6852.66,6913.22,1,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6490.0,C,0.0,0.0,0.0,0.0,0,2,439.6,2,442.1,6852.66,6913.22,2,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6495.0,C,0.0,0.0,0.0,0.0,0,2,435.1,2,437.4,6852.66,6913.22,25,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6500.0,C,431.67,431.67,427.35,427.35,2,2,430.8,2,432.7,6852.66,6913.22,10093,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6505.0,C,0.0,0.0,0.0,0.0,0,2,426.2,2,428.6,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6510.0,C,0.0,0.0,0.0,0.0,0,2,421.7,2,424.1,6852.66,6913.22,17,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6515.0,C,406.35,420.63,406.35,420.63,2,2,417.2,2,419.5,6852.66,6913.22,6,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6520.0,C,0.0,0.0,0.0,0.0,0,2,412.8,2,415.0,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6525.0,C,0.0,0.0,0.0,0.0,0,2,408.2,2,410.6,6852.66,6913.22,1502,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6530.0,C,400.1,400.1,400.1,400.1,3,2,403.9,2,406.1,6852.66,6913.22,21,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6535.0,C,0.0,0.0,0.0,0.0,0,2,399.3,2,401.7,6852.66,6913.22,13,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6540.0,C,0.0,0.0,0.0,0.0,0,2,394.9,2,397.3,6852.66,6913.22,21,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6545.0,C,0.0,0.0,0.0,0.0,0,2,390.6,2,393.0,6852.66,6913.22,3,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6550.0,C,377.97,386.23,377.97,382.45,98,2,386.3,2,388.2,6852.66,6913.22,1934,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6555.0,C,0.0,0.0,0.0,0.0,0,2,381.8,2,384.0,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6560.0,C,0.0,0.0,0.0,0.0,0,2,377.4,2,379.6,6852.66,6913.22,29,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6565.0,C,0.0,0.0,0.0,0.0,0,2,373.0,2,375.3,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6570.0,C,368.92,368.92,368.92,368.92,1,2,368.7,2,371.0,6852.66,6913.22,111,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6575.0,C,0.0,0.0,0.0,0.0,0,2,364.2,2,366.5,6852.66,6913.22,2199,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6580.0,C,0.0,0.0,0.0,0.0,0,2,360.0,2,362.1,6852.66,6913.22,136,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6585.0,C,0.0,0.0,0.0,0.0,0,2,355.6,2,357.8,6852.66,6913.22,6,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6590.0,C,351.09,351.09,351.09,351.09,1,2,351.2,2,353.5,6852.66,6913.22,22,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6595.0,C,0.0,0.0,0.0,0.0,0,2,347.0,2,349.1,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6600.0,C,331.2,345.03,331.2,345.03,2,2,342.8,2,344.6,6852.66,6913.22,9737,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6605.0,C,0.0,0.0,0.0,0.0,0,2,338.4,2,340.5,6852.66,6913.22,7,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6610.0,C,0.0,0.0,0.0,0.0,0,2,334.1,2,336.2,6852.66,6913.22,27,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6615.0,C,0.0,0.0,0.0,0.0,0,2,329.9,2,331.9,6852.66,6913.22,8,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6620.0,C,322.15,322.15,322.15,322.15,1,2,325.6,2,327.8,6852.66,6913.22,14,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6625.0,C,0.0,0.0,0.0,0.0,0,2,321.3,2,323.4,6852.66,6913.22,624,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6630.0,C,0.0,0.0,0.0,0.0,0,2,317.1,2,319.1,6852.66,6913.22,57,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6635.0,C,0.0,0.0,0.0,0.0,0,2,312.9,2,314.9,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6640.0,C,0.0,0.0,0.0,0.0,0,2,308.7,2,310.8,6852.66,6913.22,22,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6645.0,C,0.0,0.0,0.0,0.0,0,2,304.5,2,306.5,6852.66,6913.22,5,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6650.0,C,273.55,273.55,273.55,273.55,1,2,300.4,5,302.1,6852.66,6913.22,4027,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6655.0,C,295.85,295.85,295.85,295.85,1,2,296.1,2,298.2,6852.66,6913.22,10,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6660.0,C,0.0,0.0,0.0,0.0,0,2,291.9,2,294.0,6852.66,6913.22,49,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6665.0,C,0.0,0.0,0.0,0.0,0,2,287.8,2,289.7,6852.66,6913.22,6,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6670.0,C,0.0,0.0,0.0,0.0,0,2,283.6,2,285.7,6852.66,6913.22,30,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6675.0,C,0.0,0.0,0.0,0.0,0,21,279.4,24,281.3,6852.66,6913.22,1226,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6680.0,C,0.0,0.0,0.0,0.0,0,18,275.3,20,277.1,6852.66,6913.22,51,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6685.0,C,0.0,0.0,0.0,0.0,0,2,271.3,2,273.2,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6690.0,C,0.0,0.0,0.0,0.0,0,22,267.1,22,268.9,6852.66,6913.22,30,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6695.0,C,0.0,0.0,0.0,0.0,0,2,263.1,2,265.0,6852.66,6913.22,28,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6700.0,C,218.76,263.87,218.76,258.9,69,2,259.3,14,260.7,6852.66,6913.22,22304,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6705.0,C,255.01,255.01,255.01,255.01,1,2,254.9,2,256.9,6852.66,6913.22,4,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6710.0,C,0.0,0.0,0.0,0.0,0,23,250.9,12,252.6,6852.66,6913.22,242,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6715.0,C,0.0,0.0,0.0,0.0,0,2,247.0,2,248.8,6852.66,6913.22,10,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6720.0,C,0.0,0.0,0.0,0.0,0,14,243.0,12,244.6,6852.66,6913.22,109,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6725.0,C,227.78,227.78,227.78,227.78,3,28,238.9,15,240.6,6852.66,6913.22,1401,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6730.0,C,0.0,0.0,0.0,0.0,0,25,234.9,24,236.7,6852.66,6913.22,98,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6735.0,C,0.0,0.0,0.0,0.0,0,2,231.1,2,232.8,6852.66,6913.22,46,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6740.0,C,0.0,0.0,0.0,0.0,0,25,227.0,24,228.8,6852.66,6913.22,560,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6745.0,C,0.0,0.0,0.0,0.0,0,2,223.2,2,225.1,6852.66,6913.22,52,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6750.0,C,194.6,226.6,194.6,226.6,45,2,219.5,16,220.8,6852.66,6913.22,12901,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6755.0,C,0.0,0.0,0.0,0.0,0,2,215.4,2,217.1,6852.66,6913.22,54,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6760.0,C,213.27,213.27,213.27,213.27,4,25,211.5,14,213.1,6852.66,6913.22,186,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6765.0,C,0.0,0.0,0.0,0.0,0,2,207.7,2,209.4,6852.66,6913.22,17,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6770.0,C,0.0,0.0,0.0,0.0,0,25,203.8,15,205.4,6852.66,6913.22,338,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6775.0,C,170.59,201.77,170.59,201.77,18,29,200.0,16,201.5,6852.66,6913.22,2250,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6780.0,C,0.0,0.0,0.0,0.0,0,29,196.2,29,197.9,6852.66,6913.22,1693,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6785.0,C,0.0,0.0,0.0,0.0,0,5,192.4,6,194.3,6852.66,6913.22,1869,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6790.0,C,159.77,190.47,159.77,190.47,14,12,189.0,12,189.9,6852.66,6913.22,2545,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6795.0,C,0.0,0.0,0.0,0.0,0,12,185.1,12,186.1,6852.66,6913.22,1174,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6800.0,C,150.0,188.0,150.0,188.0,16,19,181.4,12,182.4,6852.66,6913.22,49042,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6805.0,C,0.0,0.0,0.0,0.0,0,13,177.7,13,178.7,6852.66,6913.22,4483,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6810.0,C,0.0,0.0,0.0,0.0,0,21,174.0,13,175.0,6852.66,6913.22,2561,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6815.0,C,139.81,162.84,139.81,162.84,2,14,170.4,14,171.4,6852.66,6913.22,2128,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6820.0,C,145.5,164.9,145.5,164.9,20,22,166.7,14,167.7,6852.66,6913.22,2737,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6825.0,C,133.0,165.92,133.0,165.92,29,18,163.2,25,164.3,6852.66,6913.22,6684,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6830.0,C,136.1,155.6,136.1,155.6,213,24,159.6,25,160.7,6852.66,6913.22,5959,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6835.0,C,127.5,155.0,126.0,155.0,93,14,156.0,14,157.1,6852.66,6913.22,3844,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6840.0,C,123.0,145.0,123.0,145.0,128,24,152.5,25,153.6,6852.66,6913.22,5106,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6845.0,C,123.7,150.3,120.5,150.3,128,14,148.9,12,150.1,6852.66,6913.22,5171,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6850.0,C,123.0,147.88,122.0,144.85,1013,50,145.4,20,146.4,6852.66,6913.22,45193,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6855.0,C,123.3,140.5,123.3,140.5,9,15,142.0,16,143.1,6852.66,6913.22,7229,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6860.0,C,115.48,142.0,115.48,137.0,766,52,138.5,20,139.5,6852.66,6913.22,5870,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6865.0,C,113.29,139.0,113.29,133.6,372,20,135.1,16,136.3,6852.66,6913.22,6479,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6870.0,C,122.0,133.06,116.5,130.6,85,48,131.7,32,132.9,6852.66,6913.22,6021,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6875.0,C,104.3,130.5,104.3,124.7,1126,18,128.5,17,129.3,6852.66,6913.22,9428,0.06301369863013699
^SPX,2026-02-24 16:15:00,SPX,2026-03-20,6880.0,C,113.9,126.31,105.5,121.5,320,18,125.2,17,126.0,6852.66,6913.22,9317,0.06301369863013699
